paquete_sha,capa,idx,productos,municipio,departamento,departamento_origen,sensor,sensor_date,dano,dano_agrupado,confianza,validacion_campo,event_code,notas,lat,lon,first_seen,snapshot_date
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,PNEO3_STD_20260811_BuildingDamageAsessment_Manizales,120,"4251,4252,4253",Manizales,Caldas,catalogo,Pleiades NEO,20260811,Possible Damage,Damaged Buildings,To Be Evaluated,Not yet field validated,EQ20260810COL,\N,5.072896901000092,-75.48663769599995,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,PNEO3_STD_20260811_BuildingDamageAsessment_Manizales,121,"4251,4252,4253",Manizales,Caldas,catalogo,Pleiades NEO,20260811,Possible Damage,Damaged Buildings,To Be Evaluated,Not yet field validated,EQ20260810COL,\N,5.072567784000057,-75.48735151799991,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,PNEO3_STD_20260811_BuildingDamageAsessment_Manizales,122,"4251,4252,4253",Manizales,Caldas,catalogo,Pleiades NEO,20260811,Possible Damage,Damaged Buildings,To Be Evaluated,Not yet field validated,EQ20260810COL,\N,5.072468228000048,-75.48865260399992,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,PNEO3_STD_20260811_BuildingDamageAsessment_Manizales,123,"4251,4252,4253",Manizales,Caldas,catalogo,Pleiades NEO,20260811,Damaged,Damaged Buildings,To Be Evaluated,Not yet field validated,EQ20260810COL,\N,5.0743034590000775,-75.48777061299995,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,PNEO3_STD_20260811_BuildingDamageAsessment_Manizales,124,"4251,4252,4253",Manizales,Caldas,catalogo,Pleiades NEO,20260811,Damaged,Damaged Buildings,To Be Evaluated,Not yet field validated,EQ20260810COL,\N,5.07431996300005,-75.48767095599993,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,PNEO3_STD_20260811_BuildingDamageAsessment_Manizales,125,"4251,4252,4253",Manizales,Caldas,catalogo,Pleiades NEO,20260811,Damaged,Damaged Buildings,To Be Evaluated,Not yet field validated,EQ20260810COL,\N,5.074237835000076,-75.48764904899991,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,PNEO3_STD_20260811_BuildingDamageAsessment_Manizales,126,"4251,4252,4253",Manizales,Caldas,catalogo,Pleiades NEO,20260811,Possible Damage,Damaged Buildings,To Be Evaluated,Not yet field validated,EQ20260810COL,\N,5.073770841000055,-75.48783165299994,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,PNEO3_STD_20260811_BuildingDamageAsessment_Manizales,127,"4251,4252,4253",Manizales,Caldas,catalogo,Pleiades NEO,20260811,Possible Damage,Damaged Buildings,To Be Evaluated,Not yet field validated,EQ20260810COL,\N,5.073832500000037,-75.48776479799994,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,PNEO3_STD_20260811_BuildingDamageAsessment_Manizales,128,"4251,4252,4253",Manizales,Caldas,catalogo,Pleiades NEO,20260811,Possible Damage,Damaged Buildings,To Be Evaluated,Not yet field validated,EQ20260810COL,\N,5.073693074000062,-75.4874738769999,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,PNEO3_STD_20260811_BuildingDamageAsessment_Manizales,129,"4251,4252,4253",Manizales,Caldas,catalogo,Pleiades NEO,20260811,Possible Damage,Damaged Buildings,To Be Evaluated,Not yet field validated,EQ20260810COL,\N,5.073658791000071,-75.48754757899991,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,PNEO3_STD_20260811_BuildingDamageAsessment_Manizales,130,"4251,4252,4253",Manizales,Caldas,catalogo,Pleiades NEO,20260811,Possible Damage,Damaged Buildings,To Be Evaluated,Not yet field validated,EQ20260810COL,\N,5.072838593000085,-75.48770670699992,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,PNEO3_STD_20260811_BuildingDamageAsessment_Manizales,131,"4251,4252,4253",Manizales,Caldas,catalogo,Pleiades NEO,20260811,Possible Damage,Damaged Buildings,To Be Evaluated,Not yet field validated,EQ20260810COL,\N,5.073573224000086,-75.4902617969999,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,PNEO3_STD_20260811_BuildingDamageAsessment_Manizales,132,"4251,4252,4253",Manizales,Caldas,catalogo,Pleiades NEO,20260811,Possible Damage,Damaged Buildings,To Be Evaluated,Not yet field validated,EQ20260810COL,\N,5.073392358000092,-75.49067251699995,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,PNEO3_STD_20260811_BuildingDamageAsessment_Manizales,133,"4251,4252,4253",Manizales,Caldas,catalogo,Pleiades NEO,20260811,Damaged,Damaged Buildings,To Be Evaluated,Not yet field validated,EQ20260810COL,\N,5.073726824000062,-75.4917159929999,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,PNEO3_STD_20260811_BuildingDamageAsessment_Manizales,134,"4251,4252,4253",Manizales,Caldas,catalogo,Pleiades NEO,20260811,Possible Damage,Damaged Buildings,To Be Evaluated,Not yet field validated,EQ20260810COL,\N,5.0724064950000525,-75.49421764399995,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,0,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.068365676000042,-75.87824582399992,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,1,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.067592010000055,-75.87736164799992,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,2,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.067666265000071,-75.87770396099995,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,3,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.06781286100005,-75.87775935499991,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,4,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.068354869000075,-75.8780526239999,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,5,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.068277457000079,-75.87799732399992,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,6,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.0682080220000785,-75.87818213599991,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,7,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.06349576000008,-75.87366079499992,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,8,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.067942751000089,-75.87788923999994,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,9,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.067486951000092,-75.87728699199994,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,10,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.067747705000045,-75.87756420499994,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,11,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.067671671000085,-75.87747225699991,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,12,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.066822540000089,-75.87672928299992,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,13,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.064421917000061,-75.87466659599994,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,14,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.066796490000058,-75.87634773499991,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,15,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.066905525000038,-75.87561135199991,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,16,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.066756780000048,-75.87558995599994,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,17,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.066816666000079,-75.87583554699995,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,18,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.0652766920000545,-75.87647639099993,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,19,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.06554053900004,-75.87651383799994,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,20,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.065411170000061,-75.87657018399995,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,21,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.0656775460000745,-75.87473893399994,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,22,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.065917049000063,-75.87575132199993,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,23,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.0655489140000896,-75.87556006999995,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,24,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.065757413000085,-75.87461540299995,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,25,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.065840678000086,-75.87459961899992,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,26,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.065504644000043,-75.87383459799992,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,27,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.06535518000004,-75.87385371599993,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,28,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.064876173000073,-75.87198746399991,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,29,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.064407895000045,-75.87036960799992,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,30,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.064105667000092,-75.8687436969999,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,31,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.064210642000091,-75.86888182599995,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,32,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.065779578000047,-75.86999843099994,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,33,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.066202239000063,-75.8704723539999,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,34,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.064651744000059,-75.86942396599994,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,35,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.064451781000059,-75.86890295699993,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,36,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.0644835340000895,-75.86903034199992,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,37,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.06478381800008,-75.86785963999995,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,38,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.064352985000085,-75.86775900999993,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,39,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.064707627000075,-75.86686125699993,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,40,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.064428335000059,-75.86598085199995,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,41,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.064827753000088,-75.86570168299994,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,42,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.0649828530000605,-75.86567005299992,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,43,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.065103444000044,-75.86756899499994,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,44,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.065463400000056,-75.86781051799994,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,45,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.0653653160000545,-75.86783540099992,2026-08-19T16:48:49Z,2026-08-19
b37d2d786854a896f40021ac437702fd56223e59592b7fae534d1a37e8969fbc,Pleiades_20260812_BuildingDamageAsessment_Viterbo,46,"4251,4252,4253",Viterbo,Caldas,catalogo,Pleiades,20260812,Possible Damage,Damaged Buildings,\N,Not yet field validated,EQ20260810COL,\N,5.065342669000074,-75.8677193979999,2026-08-19T16:48:49Z,2026-08-19
